sku_id,week_start,units_sold,forecast_weekly_demand,on_hand_units,reorder_point,safety_stock,on_order_units,sku_name,category,subcategory,brand,cost_price,inventory_data_available,inventory_position,forecast_horizon_demand,weeks_of_cover,lead_time_demand,projected_inventory_4w,risk,recommended_action,stockout_exposure,excess_inventory_value
SKU02615,2025-12-29,7.0,10.672023738046924,410.0,222.0,80.0,0.0,CleanWave Chocolates Medium,Snacks & Confectionery,Chocolates,CleanWave,80.79,1,410.0,42.6880949521877,38.4182053998161,10.672023738046924,367.3119050478123,OVERSTOCK,Reduce / defer replenishment,0.0,29675.128808812755
SKU02616,2025-12-29,3.0,15.573772602172092,154.0,113.0,38.0,0.0,QuickBite Ice Cream Pack of 6,Frozen Foods,Ice Cream,QuickBite,438.18,1,154.0,62.29509040868837,9.888419712672667,15.573772602172092,91.70490959131163,HEALTHY,Maintain current inventory,0.0,0.0
SKU02617,2025-12-29,10.0,14.68351419817069,141.0,57.0,19.0,0.0,PrimeCare Men's Grooming 250g,Personal Care,Men's Grooming,PrimeCare,579.28,1,141.0,58.73405679268276,9.602605895090573,14.68351419817069,82.26594320731724,HEALTHY,Maintain current inventory,0.0,0.0
SKU02618,2025-12-29,25.0,25.47140898990468,300.0,146.0,53.0,0.0,TrueTaste Writing Instruments 100g,Stationery & Office,Writing Instruments,TrueTaste,135.73,1,300.0,101.88563595961872,11.777911466103102,25.47140898990468,198.11436404038128,HEALTHY,Maintain current inventory,0.0,0.0
SKU02619,2025-12-29,0.0,8.084444730725568,293.0,228.0,88.0,0.0,NutriPlus Dishwashing 500g,Home Care,Dishwashing,NutriPlus,231.99,1,293.0,32.337778922902274,36.24243961820042,8.084444730725568,260.66222107709774,OVERSTOCK,Reduce / defer replenishment,0.0,60471.028667675906
SKU02620,2025-12-29,8.0,6.98847675400222,197.0,109.0,30.0,0.0,HomeStyle Office Supplies 1L,Stationery & Office,Office Supplies,HomeStyle,192.12,1,197.0,27.95390701600888,28.189261685270736,6.98847675400222,169.04609298399112,OVERSTOCK,Reduce / defer replenishment,0.0,32477.135384084373
SKU02621,2025-12-29,0.0,6.638703175023044,181.0,85.0,25.0,0.0,HomeStyle Vitamins & Supplements Small,Health & Wellness,Vitamins & Supplements,HomeStyle,564.78,1,181.0,26.554812700092175,27.264361009689477,6.638703175023044,154.44518729990781,OVERSTOCK,Reduce / defer replenishment,0.0,87227.55288324194
SKU02622,2025-12-29,5.0,24.856589455822757,39.0,90.0,42.0,0.0,FamilyChoice Rice & Grains 500g,Grocery,Rice & Grains,FamilyChoice,232.26,1,39.0,99.42635782329103,1.5690004483243414,24.856589455822757,-60.42635782329103,WATCH,Review replenishment plan,0.0,0.0
SKU02623,2025-12-29,0.0,9.74923396641436,146.0,134.0,41.0,0.0,MetroBrand Chocolates Pack of 12,Snacks & Confectionery,Chocolates,MetroBrand,45.6,1,146.0,38.99693586565744,14.975535565457035,9.74923396641436,107.00306413434257,OVERSTOCK,Reduce / defer replenishment,0.0,4879.339724526021
SKU02624,2025-12-29,23.0,30.398489879108674,125.0,73.0,16.0,0.0,FreshFarm Small Appliances 100g,Electronics & Accessories,Small Appliances,FreshFarm,2182.78,1,125.0,121.5939595164347,4.112046371287216,30.398489879108674,3.406040483565306,HEALTHY,Maintain current inventory,0.0,0.0
SKU02625,2025-12-29,7.0,7.734633857099465,268.0,211.0,86.0,0.0,UrbanBite Frozen Vegetables 1kg,Frozen Foods,Frozen Vegetables,UrbanBite,342.56,1,268.0,30.93853542839786,34.649345392608105,7.734633857099465,237.06146457160213,OVERSTOCK,Reduce / defer replenishment,0.0,81207.77530364803
SKU02626,2025-12-29,7.0,6.177103142918329,5154.0,1055.0,351.0,0.0,GreenValley Yogurt 2L,Dairy & Bakery,Yogurt,GreenValley,118.99,1,5154.0,24.708412571673318,834.3716918356374,6.177103142918329,5129.291587428326,OVERSTOCK,Reduce / defer replenishment,0.0,610334.4059880965
SKU02627,2025-12-29,5.0,10.206470719960935,,,,0.0,SmartBuy Ready Meals Medium,Frozen Foods,Ready Meals,SmartBuy,109.82,0,0.0,40.82588287984374,0.0,10.206470719960935,-40.82588287984374,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU02628,2025-12-29,2.0,8.343143222337918,,,,0.0,CityFresh Home Decor Small,Home & Kitchen,Home Decor,CityFresh,378.93,0,0.0,33.37257288935167,0.0,8.343143222337918,-33.37257288935167,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU02629,2025-12-29,4.0,11.631925508746527,265.0,182.0,67.0,0.0,SoftTouch Oral Care 1L,Personal Care,Oral Care,SoftTouch,306.11,1,265.0,46.527702034986106,22.782126639371576,11.631925508746527,218.4722979650139,OVERSTOCK,Reduce / defer replenishment,0.0,66876.55513007041
SKU02630,2025-12-29,3.0,6.085045794790755,4668.0,1091.0,378.0,0.0,CrispKing Pulses & Lentils 100g,Grocery,Pulses & Lentils,CrispKing,181.91,1,4668.0,24.34018317916302,767.1265192443005,6.085045794790755,4643.659816820837,OVERSTOCK,Reduce / defer replenishment,0.0,844728.1572778784
SKU02631,2025-12-29,4.0,4.9673001850458185,199.0,172.0,72.0,0.0,PrimeCare Bread 2kg,Dairy & Bakery,Bread,PrimeCare,82.62,1,199.0,19.869200740183274,40.06200402365343,4.9673001850458185,179.13079925981674,OVERSTOCK,Reduce / defer replenishment,0.0,14799.78663484606
SKU02632,2025-12-29,4.0,8.275256769386992,404.0,162.0,49.0,0.0,UrbanBite Notebooks Small,Stationery & Office,Notebooks,UrbanBite,101.12,1,404.0,33.10102707754797,48.8202373966853,8.275256769386992,370.898972922452,OVERSTOCK,Reduce / defer replenishment,0.0,37505.30414191835
SKU02633,2025-12-29,1.0,6.89192858917507,169.0,95.0,32.0,0.0,ValueChoice Footwear 250g,Apparel & Footwear,Footwear,ValueChoice,1522.65,1,169.0,27.56771435670028,24.521438058055747,6.89192858917507,141.43228564329974,OVERSTOCK,Reduce / defer replenishment,0.0,215351.86973477036
SKU02634,2025-12-29,1.0,10.714545577087625,121.0,172.0,68.0,0.0,NutriPlus Storage & Containers Pack of 12,Home & Kitchen,Storage & Containers,NutriPlus,1885.02,1,121.0,42.8581823083505,11.293059433033802,10.714545577087625,78.14181769164949,WATCH,Review replenishment plan,0.0,0.0
SKU02635,2025-12-29,2.0,9.987967021568481,386.0,236.0,94.0,0.0,CityFresh Storage & Containers Pack of 12,Home & Kitchen,Storage & Containers,CityFresh,321.97,1,386.0,39.951868086273926,38.64650325401091,9.987967021568481,346.0481319137261,OVERSTOCK,Reduce / defer replenishment,0.0,111417.1170322624
SKU02636,2025-12-29,6.0,9.316122632447657,151.0,133.0,54.0,0.0,ZestyCo Tea Small,Beverages,Tea,ZestyCo,138.71,1,151.0,37.26449052979063,16.208459888030397,9.316122632447657,113.73550947020937,OVERSTOCK,Reduce / defer replenishment,0.0,15776.252518612742
SKU02637,2025-12-29,3.0,7.282433652858907,509.0,243.0,102.0,0.0,HomeStyle Eggs 1kg,Dairy & Bakery,Eggs,HomeStyle,70.94,1,509.0,29.129734611435627,69.89421727174664,7.282433652858907,479.87026538856435,OVERSTOCK,Reduce / defer replenishment,0.0,34041.99662666475
SKU02638,2025-12-29,0.0,7.812908938953149,385.0,262.0,103.0,0.0,UrbanBite Flour & Atta 1kg,Grocery,Flour & Atta,UrbanBite,292.37,1,385.0,31.251635755812597,49.27742061352965,7.812908938953149,353.7483642441874,OVERSTOCK,Reduce / defer replenishment,0.0,103425.40925407308
SKU02639,2025-12-29,0.0,6.144102583210394,7559.0,1706.0,595.0,0.0,SoftTouch Sugar & Salt 500g,Grocery,Sugar & Salt,SoftTouch,99.59,1,7559.0,24.576410332841576,1230.2854481394904,6.144102583210394,7534.423589667158,OVERSTOCK,Reduce / defer replenishment,0.0,750353.2452949523
SKU02640,2025-12-29,59.0,61.94743358791432,0.0,1230.0,463.0,0.0,NutriPlus Home Decor 250ml,Home & Kitchen,Home Decor,NutriPlus,888.14,1,0.0,247.78973435165727,0.0,61.94743358791432,-247.78973435165727,STOCKOUT RISK,Expedite replenishment,220071.97466708088,0.0
SKU02641,2025-12-29,6.0,9.206793870120814,728.0,344.0,133.0,0.0,PurePlus Office Supplies 1L,Stationery & Office,Office Supplies,PurePlus,50.15,1,728.0,36.827175480483255,79.07204291415802,9.206793870120814,691.1728245195168,OVERSTOCK,Reduce / defer replenishment,0.0,34662.31714965377
SKU02642,2025-12-29,33.0,32.29386553716162,188.0,135.0,46.0,0.0,TrueTaste Tea 250g,Beverages,Tea,TrueTaste,134.4,1,188.0,129.1754621486465,5.821539071674841,32.29386553716162,58.82453785135351,HEALTHY,Maintain current inventory,0.0,0.0
SKU02643,2025-12-29,5.0,7.418669236350144,,,,0.0,EverydayPlus Small Appliances 2L,Electronics & Accessories,Small Appliances,EverydayPlus,2840.33,0,0.0,29.674676945400577,0.0,7.418669236350144,-29.674676945400577,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU02644,2025-12-29,0.0,13.977520172593051,105.0,40.0,19.0,0.0,HealthFirst Frozen Meat 1kg,Frozen Foods,Frozen Meat,HealthFirst,557.16,1,105.0,55.910080690372205,7.512062132872661,13.977520172593051,49.089919309627795,HEALTHY,Maintain current inventory,0.0,0.0
SKU02645,2025-12-29,0.0,21.68872049688442,187.0,180.0,47.0,0.0,EverydayPlus Rice & Grains 2L,Grocery,Rice & Grains,EverydayPlus,190.08,1,187.0,86.75488198753769,8.621993170452932,21.68872049688442,100.24511801246231,HEALTHY,Maintain current inventory,0.0,0.0
SKU02646,2025-12-29,9.0,9.425186349370573,,,,0.0,UrbanBite Storage & Containers 2kg,Home & Kitchen,Storage & Containers,UrbanBite,346.0,0,0.0,37.700745397482294,0.0,9.425186349370573,-37.700745397482294,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU02647,2025-12-29,3.0,11.36483454264993,673.0,451.0,178.0,0.0,NovaFresh Home Decor Family Pack,Home & Kitchen,Home Decor,NovaFresh,430.15,1,673.0,45.45933817059972,59.21775609441271,11.36483454264993,627.5406618294003,OVERSTOCK,Reduce / defer replenishment,0.0,269936.6156859165
SKU02648,2025-12-29,77.0,119.57688844966113,115.0,1510.0,508.0,0.0,ValueChoice Frozen Vegetables 2kg,Frozen Foods,Frozen Vegetables,ValueChoice,591.38,1,115.0,478.3075537986445,0.9617243055158783,119.57688844966113,-363.3075537986445,STOCKOUT RISK,Expedite replenishment,214852.82116544238,0.0
SKU02649,2025-12-29,11.0,16.10492382236541,28.0,97.0,23.0,0.0,ValueChoice Batteries Large,Electronics & Accessories,Batteries,ValueChoice,988.46,1,28.0,64.41969528946164,1.7385987235230214,16.10492382236541,-36.41969528946164,WATCH,Review replenishment plan,0.0,0.0
SKU02650,2025-12-29,11.0,14.358799200976062,231.0,132.0,32.0,0.0,BasicNeeds Skin Care 500g,Personal Care,Skin Care,BasicNeeds,351.72,1,231.0,57.43519680390425,16.087696245818204,14.358799200976062,173.56480319609574,OVERSTOCK,Reduce / defer replenishment,0.0,61046.2125801308
SKU02651,2025-12-29,8.0,8.238470984753777,396.0,403.0,122.0,0.0,FamilyChoice Women's Wear 250g,Apparel & Footwear,Women's Wear,FamilyChoice,491.62,1,396.0,32.95388393901511,48.06717177651567,8.238470984753777,363.0461160609849,WATCH,Review replenishment plan,0.0,0.0
SKU02652,2025-12-29,1.0,7.28073639290986,147.0,62.0,26.0,0.0,UrbanBite Laundry 500g,Home Care,Laundry,UrbanBite,53.74,1,147.0,29.12294557163944,20.19026538897244,7.28073639290986,117.87705442836057,OVERSTOCK,Reduce / defer replenishment,0.0,6334.712904980097
SKU02653,2025-12-29,5.0,14.416468573576203,,,,0.0,ZestyCo Office Supplies 500ml,Stationery & Office,Office Supplies,ZestyCo,246.0,0,0.0,57.665874294304814,0.0,14.416468573576203,-57.665874294304814,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU02654,2025-12-29,15.0,25.953757387650388,,,,0.0,CrispKing Spices & Seasoning Large,Grocery,Spices & Seasoning,CrispKing,122.36,0,0.0,103.81502955060155,0.0,25.953757387650388,-103.81502955060155,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU02655,2025-12-29,33.0,32.605965151337706,128.0,74.0,23.0,0.0,GreenValley Namkeen 500g,Snacks & Confectionery,Namkeen,GreenValley,53.32,1,128.0,130.42386060535082,3.925662050054317,32.605965151337706,-2.423860605350825,HEALTHY,Maintain current inventory,0.0,0.0
SKU02656,2025-12-29,12.0,9.77189610985408,99.0,51.0,15.0,0.0,NovaFresh Office Supplies Small,Stationery & Office,Office Supplies,NovaFresh,127.21,1,99.0,39.08758443941632,10.13109419984187,9.77189610985408,59.91241556058368,HEALTHY,Maintain current inventory,0.0,0.0
SKU02657,2025-12-29,27.0,62.581748675742396,174.0,1114.0,410.0,0.0,DailyBest Cheese Pack of 12,Dairy & Bakery,Cheese,DailyBest,72.43,1,174.0,250.32699470296959,2.7803633436571733,62.581748675742396,-76.32699470296959,WATCH,Review replenishment plan,0.0,0.0
SKU02658,2025-12-29,5.0,6.110432009184011,159.0,80.0,16.0,0.0,MetroBrand Bread 250ml,Dairy & Bakery,Bread,MetroBrand,77.96,1,159.0,24.441728036736045,26.02107343000007,6.110432009184011,134.55827196326396,OVERSTOCK,Reduce / defer replenishment,0.0,10490.162882256058
SKU02659,2025-12-29,10.0,18.655375161740796,251.0,142.0,57.0,0.0,UrbanBite Men's Wear 250ml,Apparel & Footwear,Men's Wear,UrbanBite,448.17,1,251.0,74.62150064696318,13.454567266744709,18.655375161740796,176.37849935303683,OVERSTOCK,Reduce / defer replenishment,0.0,79047.55205505052
SKU02660,2025-12-29,74.0,126.21124679466867,0.0,1427.0,535.0,0.0,HomeStyle Biscuits & Cookies Family Pack,Snacks & Confectionery,Biscuits & Cookies,HomeStyle,53.4,1,0.0,504.84498717867467,0.0,126.21124679466867,-504.84498717867467,STOCKOUT RISK,Expedite replenishment,26958.722315341227,0.0
SKU02661,2025-12-29,8.0,8.826952836808951,125.0,107.0,36.0,0.0,GreenValley Ice Cream Pack of 12,Frozen Foods,Ice Cream,GreenValley,451.94,1,125.0,35.307811347235805,14.161172299317393,8.826952836808951,89.6921886527642,OVERSTOCK,Reduce / defer replenishment,0.0,40535.487739730255
SKU02662,2025-12-29,0.0,6.986862911582467,7719.0,1769.0,586.0,0.0,SparkleClean Eggs 1kg,Dairy & Bakery,Eggs,SparkleClean,93.48,1,7719.0,27.947451646329867,1104.7876704728003,6.986862911582467,7691.05254835367,OVERSTOCK,Reduce / defer replenishment,0.0,718959.5922201012
SKU02663,2025-12-29,2.0,5.741747627425082,93.0,174.0,64.0,0.0,QuickBite Chips & Crisps Large,Snacks & Confectionery,Chips & Crisps,QuickBite,56.38,1,93.0,22.966990509700327,16.197159129006575,5.741747627425082,70.03300949029968,WATCH,Review replenishment plan,0.0,0.0
SKU02664,2025-12-29,5.0,6.656536608480405,202.0,164.0,68.0,0.0,NatureBlend Office Supplies 500ml,Stationery & Office,Office Supplies,NatureBlend,121.01,1,202.0,26.62614643392162,30.34611118079824,6.656536608480405,175.37385356607837,OVERSTOCK,Reduce / defer replenishment,0.0,21221.990020031146
SKU02665,2025-12-29,9.0,19.316477983254174,105.0,51.0,14.0,0.0,GreenValley Chocolates 250g,Snacks & Confectionery,Chocolates,GreenValley,100.85,1,105.0,77.2659119330167,5.435773544795615,19.316477983254174,27.734088066983304,HEALTHY,Maintain current inventory,0.0,0.0
SKU02666,2025-12-29,3.0,9.142484623322899,,,,0.0,CrispKing Energy Drinks Medium,Beverages,Energy Drinks,CrispKing,42.92,0,0.0,36.569938493291595,0.0,9.142484623322899,-36.569938493291595,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU02667,2025-12-29,11.0,7.812229771888825,,,,0.0,EverydayPlus Batteries Large,Electronics & Accessories,Batteries,EverydayPlus,921.17,0,0.0,31.2489190875553,0.0,7.812229771888825,-31.2489190875553,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU02668,2025-12-29,32.0,41.08097992583393,,,,0.0,QuickBite Storage & Containers 500ml,Home & Kitchen,Storage & Containers,QuickBite,881.4,0,0.0,164.32391970333572,0.0,41.08097992583393,-164.32391970333572,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU02669,2025-12-29,4.0,19.480697954784457,69.0,68.0,27.0,0.0,GreenValley Coffee Pack of 12,Beverages,Coffee,GreenValley,39.26,1,69.0,77.92279181913783,3.5419675496305105,19.480697954784457,-8.922791819137828,HEALTHY,Maintain current inventory,0.0,0.0
SKU02670,2025-12-29,4.0,7.58292210870415,196.0,67.0,29.0,0.0,CrispKing Small Appliances 1kg,Electronics & Accessories,Small Appliances,CrispKing,1685.28,1,196.0,30.3316884348166,25.847555492495303,7.58292210870415,165.6683115651834,OVERSTOCK,Reduce / defer replenishment,0.0,279197.49211457226
SKU02671,2025-12-29,8.0,11.514138657971094,3.0,52.0,14.0,0.0,PrimeCare Frozen Vegetables Medium,Frozen Foods,Frozen Vegetables,PrimeCare,296.63,1,3.0,46.056554631884374,0.2605492333482659,11.514138657971094,-43.056554631884374,STOCKOUT RISK,Expedite replenishment,12771.865800455862,0.0
SKU02672,2025-12-29,1.0,7.504160098420525,134.0,51.0,24.0,0.0,NovaFresh Kids Wear 250ml,Apparel & Footwear,Kids Wear,NovaFresh,1129.42,1,134.0,30.0166403936821,17.856761881746674,7.504160098420525,103.9833596063179,OVERSTOCK,Reduce / defer replenishment,0.0,117440.88600656757
SKU02673,2025-12-29,4.0,6.8403672372958315,144.0,53.0,15.0,0.0,SoftTouch Soft Drinks 2kg,Beverages,Soft Drinks,SoftTouch,79.27,1,144.0,27.361468949183326,21.05150133093246,6.8403672372958315,116.63853105081668,OVERSTOCK,Reduce / defer replenishment,0.0,9245.936356398237
SKU02674,2025-12-29,4.0,6.644139162601346,412.0,247.0,109.0,0.0,TrueTaste Writing Instruments 1L,Stationery & Office,Writing Instruments,TrueTaste,189.24,1,412.0,26.576556650405383,62.00953801796827,6.644139162601346,385.4234433495946,OVERSTOCK,Reduce / defer replenishment,0.0,72937.53241947728
SKU02675,2025-12-29,0.0,5.725804720256971,4906.0,1198.0,415.0,0.0,MetroBrand OTC Medicine 2kg,Health & Wellness,OTC Medicine,MetroBrand,441.62,1,4906.0,22.903218881027883,856.8227942953356,5.725804720256971,4883.096781118972,OVERSTOCK,Reduce / defer replenishment,0.0,2156473.2004777603
SKU02676,2025-12-29,10.0,12.785943767919218,190.0,96.0,32.0,0.0,EverydayPlus Home Decor Pack of 6,Home & Kitchen,Home Decor,EverydayPlus,1102.27,1,190.0,51.14377507167687,14.86006848213447,12.785943767919218,138.85622492832312,OVERSTOCK,Reduce / defer replenishment,0.0,153057.05105174272
SKU02677,2025-12-29,3.0,7.080590555696098,415.0,210.0,72.0,0.0,SunriseFoods Hair Care Small,Personal Care,Hair Care,SunriseFoods,244.87,1,415.0,28.322362222784392,58.61093036457904,7.080590555696098,386.67763777721564,OVERSTOCK,Reduce / defer replenishment,0.0,94685.7531625068
SKU02678,2025-12-29,14.0,18.790975871734613,28.0,21.0,10.0,0.0,NatureBlend Writing Instruments 500ml,Stationery & Office,Writing Instruments,NatureBlend,124.01,1,28.0,75.16390348693845,1.490076949229529,18.790975871734613,-47.16390348693845,HEALTHY,Maintain current inventory,0.0,0.0
SKU02679,2025-12-29,2.0,7.71033840832164,136.0,147.0,63.0,0.0,MetroBrand First Aid Small,Health & Wellness,First Aid,MetroBrand,486.7,1,136.0,30.84135363328656,17.638655114439267,7.71033840832164,105.15864636671344,WATCH,Review replenishment plan,0.0,0.0
SKU02680,2025-12-29,4.0,10.004367631065017,200.0,221.0,72.0,0.0,ValueChoice Bottled Water 500ml,Beverages,Bottled Water,ValueChoice,166.19,1,200.0,40.01747052426007,19.99126855144456,10.004367631065017,159.98252947573994,WATCH,Review replenishment plan,0.0,0.0
SKU02681,2025-12-29,8.0,5.293664344651613,6399.0,1395.0,515.0,0.0,SmartBuy Notebooks Family Pack,Stationery & Office,Notebooks,SmartBuy,76.66,1,6399.0,21.17465737860645,1208.8035023348523,5.293664344651613,6377.825342621393,OVERSTOCK,Reduce / defer replenishment,0.0,488924.09076535597
SKU02682,2025-12-29,15.0,16.959215416500587,168.0,150.0,64.0,0.0,UrbanBite Women's Wear 1kg,Apparel & Footwear,Women's Wear,UrbanBite,1547.28,1,168.0,67.83686166600235,9.906118642525362,16.959215416500587,100.16313833399765,HEALTHY,Maintain current inventory,0.0,0.0
SKU02683,2025-12-29,43.0,56.06866566785918,67.0,1344.0,478.0,0.0,DailyBest Butter & Ghee Pack of 12,Dairy & Bakery,Butter & Ghee,DailyBest,211.58,1,67.0,224.27466267143672,1.1949633400747595,56.06866566785918,-157.27466267143672,WATCH,Review replenishment plan,0.0,0.0
SKU02684,2025-12-29,10.0,15.078810296021471,413.0,147.0,57.0,0.0,EverydayPlus Ice Cream 2L,Frozen Foods,Ice Cream,EverydayPlus,368.96,1,413.0,60.315241184085885,27.389428734239704,15.078810296021471,352.6847588159141,OVERSTOCK,Reduce / defer replenishment,0.0,130126.56861271967
SKU02685,2025-12-29,11.0,11.33320426898561,138.0,105.0,32.0,0.0,ZestyCo Men's Grooming Family Pack,Personal Care,Men's Grooming,ZestyCo,235.14,1,138.0,45.33281707594244,12.176609255835096,11.33320426898561,92.66718292405756,OVERSTOCK,Reduce / defer replenishment,0.0,21789.76139276289
SKU02686,2025-12-29,7.0,5.532137275820723,7502.0,1680.0,530.0,0.0,CrispKing Ice Cream 1kg,Frozen Foods,Ice Cream,CrispKing,227.82,1,7502.0,22.128549103282893,1356.0762551552982,5.532137275820723,7479.871450896717,OVERSTOCK,Reduce / defer replenishment,0.0,1704064.31394329
SKU02687,2025-12-29,3.0,11.578279642393786,204.0,126.0,62.0,0.0,GreenValley Writing Instruments 500g,Stationery & Office,Writing Instruments,GreenValley,70.81,1,204.0,46.313118569575146,17.619197868831524,11.578279642393786,157.68688143042485,OVERSTOCK,Reduce / defer replenishment,0.0,11165.808074088383
SKU02688,2025-12-29,10.0,8.048661550966958,155.0,124.0,28.0,0.0,FamilyChoice Storage & Containers Large,Home & Kitchen,Storage & Containers,FamilyChoice,1268.3,1,155.0,32.19464620386783,19.257860330998568,8.048661550966958,122.80535379613217,OVERSTOCK,Reduce / defer replenishment,0.0,155754.0302196344
